id,user_id,label,recipient_name,phone,address,city,province,zip_code,is_default,created_at
bf16d19a-cde4-4d11-8fe3-45843cd8bbf1,016fcee6-3316-4a1f-9bae-b7eccd3d1a1d,Kosan,Gilang Pratama,087811284017,"Jalan Jeruk No.40, RT 05/RW 03",Balikpapan,Kalimantan Timur,76111,false,2025-11-05 08:30:53
246d9fcf-3704-4f76-b09e-d0d0ff340a61,2d780d26-4c08-41fc-9f3c-1c1814248fed,Rumah,Hafiz Wahyudi,085377952689,"Gg. Gatot Subroto No.38, RT 03/RW 01",Batam,Kepulauan Riau,29432,true,2026-02-12 08:30:53
c4448333-4e36-4c00-b535-716257337bbf,2d780d26-4c08-41fc-9f3c-1c1814248fed,Kantor,Hafiz Wahyudi,085377952689,"Blok Kamboja No.112, RT 11/RW 07",Jakarta Selatan,DKI Jakarta,12110,false,2026-02-12 08:30:53
d4cb1369-8f69-40b8-a71f-c801b53440ab,2d780d26-4c08-41fc-9f3c-1c1814248fed,Kosan,Hafiz Wahyudi,085377952689,"Gg. Kenanga No.96, RT 01/RW 09",Bekasi,Jawa Barat,17111,false,2026-02-12 08:30:53
77f0055d-69ad-4a63-a12b-acb5e67b1e2f,edcaf25a-1e9a-44e9-aaa5-f2c86949b6a3,Rumah,Vita Rahardjo,085715423829,"Jalan Durian No.137, RT 07/RW 06",Pontianak,Kalimantan Barat,78111,true,2026-01-06 08:30:53
17fbf2c8-e9de-4a24-a505-31678b9d74b7,edcaf25a-1e9a-44e9-aaa5-f2c86949b6a3,Kantor,Vita Rahardjo,085715423829,"Blok Seroja No.117, RT 08/RW 08",Jakarta Pusat,DKI Jakarta,10110,false,2026-01-06 08:30:53
e17a3457-e993-4023-b60f-801bdca9642d,edcaf25a-1e9a-44e9-aaa5-f2c86949b6a3,Kosan,Vita Rahardjo,085715423829,"Komplek Teratai No.35, RT 11/RW 10",Jakarta Barat,DKI Jakarta,11110,false,2026-01-06 08:30:53
f40de54e-36af-4063-a341-20379402c1ba,34398b73-0ff5-4b4a-afaf-be619e5fa233,Rumah,Fajar Subagyo,085780491981,"Perumahan Kamboja No.115, RT 11/RW 04",Padang,Sumatera Barat,25111,true,2024-11-18 08:30:53
c36c864a-befd-433a-abfb-488245ca3559,34398b73-0ff5-4b4a-afaf-be619e5fa233,Kantor,Fajar Subagyo,085780491981,"Perumahan Bambu No.103, RT 12/RW 04",Depok,Jawa Barat,16400,false,2024-11-18 08:30:53
f51e813a-5ca5-4ad9-aff8-c7faa223e8ae,34398b73-0ff5-4b4a-afaf-be619e5fa233,Kosan,Fajar Subagyo,085780491981,"Jl. Sirsak No.92, RT 01/RW 08",Bandung,Jawa Barat,40111,false,2024-11-18 08:30:53
2ea3a9e1-c2f8-42da-a558-410a54ff812b,25589f14-2284-4ca3-9a14-1c259a83f97a,Rumah,Budi Rachmat,081359197707,"Jalan Rambutan No.69, RT 14/RW 03",Surabaya,Jawa Timur,60111,true,2025-05-27 08:30:53
7b32b7c7-71bc-46ef-96ac-1e455c8aab04,25589f14-2284-4ca3-9a14-1c259a83f97a,Kantor,Budi Rachmat,081359197707,"Blok Durian No.101, RT 01/RW 06",Palembang,Sumatera Selatan,30111,false,2025-05-27 08:30:53
e9fe9a5e-95ee-4e05-b17f-35e8f079b6a7,25589f14-2284-4ca3-9a14-1c259a83f97a,Kosan,Budi Rachmat,081359197707,"Jl. Akasia No.132, RT 13/RW 02",Samarinda,Kalimantan Timur,75111,false,2025-05-27 08:30:53
ac3a46c3-18ff-4352-b0e2-41bce5f4487f,369112b4-3bcd-49f1-8777-af44f5c9745b,Rumah,Mukti Suharto,085682173891,"Blok Pisang No.120, RT 05/RW 06",Banjarmasin,Kalimantan Selatan,70111,true,2025-06-11 08:30:53
0312ff97-3aee-4803-a4f5-10d00d4a1703,369112b4-3bcd-49f1-8777-af44f5c9745b,Kantor,Mukti Suharto,085682173891,"Komplek Pemuda No.21, RT 04/RW 01",Bekasi,Jawa Barat,17111,false,2025-06-11 08:30:53
d42a262d-4aa8-4788-b914-92af57b593c6,369112b4-3bcd-49f1-8777-af44f5c9745b,Kosan,Mukti Suharto,085682173891,"Perumahan Mawar No.131, RT 09/RW 07",Jakarta Barat,DKI Jakarta,11110,false,2025-06-11 08:30:53
26edd2f7-9f78-4d76-81d6-463e297fe8af,ac875f6e-a3fe-4b16-bb72-bb5d5d49a367,Rumah,Zaki Permana,085264202446,"Jl. Jeruk No.63, RT 07/RW 06",Batam,Kepulauan Riau,29432,true,2025-05-21 08:30:53
a8c78aaf-f3fe-46e5-8ed0-3b9b0acaeb82,ac875f6e-a3fe-4b16-bb72-bb5d5d49a367,Kantor,Zaki Permana,085264202446,"Jalan Kamboja No.103, RT 03/RW 09",Pontianak,Kalimantan Barat,78111,false,2025-05-21 08:30:53
594a7ca7-edf2-434a-8daa-fb47afd70acc,ac875f6e-a3fe-4b16-bb72-bb5d5d49a367,Kosan,Zaki Permana,085264202446,"Perumahan Veteran No.30, RT 13/RW 03",Bandung,Jawa Barat,40111,false,2025-05-21 08:30:53
21f7f266-27e0-4a49-88f5-eafd7b049476,f42431f4-ccc5-4bd9-9b38-9b7a35f9d891,Rumah,Wahyu Jabbar,085852529242,"Gg. Diponegoro No.41, RT 08/RW 01",Yogyakarta,DI Yogyakarta,55111,true,2024-04-16 08:30:53
3022e8b2-0d99-48d0-a3c0-de58d429b386,f42431f4-ccc5-4bd9-9b38-9b7a35f9d891,Kantor,Wahyu Jabbar,085852529242,"Jl. Jeruk No.113, RT 03/RW 01",Jakarta Selatan,DKI Jakarta,12110,false,2024-04-16 08:30:53
a66c1247-993b-4ea3-9454-cd8ddaae1636,f42431f4-ccc5-4bd9-9b38-9b7a35f9d891,Kosan,Wahyu Jabbar,085852529242,"Komplek Seroja No.98, RT 03/RW 09",Surabaya,Jawa Timur,60111,false,2024-04-16 08:30:53
58a079ee-34a5-45fd-9d94-94cf85fe75fd,3a786f97-bf32-42f9-982f-9bc5e7755ea1,Rumah,Hendra Qasim,081242584329,"Perumahan Diponegoro No.112, RT 05/RW 03",Bandung,Jawa Barat,40111,true,2024-08-21 08:30:53
91c4c13c-6c0a-4e2c-8a12-83c753cdff64,3a786f97-bf32-42f9-982f-9bc5e7755ea1,Kantor,Hendra Qasim,081242584329,"Jalan Bougenville No.44, RT 11/RW 10",Palembang,Sumatera Selatan,30111,false,2024-08-21 08:30:53
a7eefafa-3aec-4f53-8995-68aad422831a,3a786f97-bf32-42f9-982f-9bc5e7755ea1,Kosan,Hendra Qasim,081242584329,"Gg. Bambu No.19, RT 03/RW 03",Medan,Sumatera Utara,20111,false,2024-08-21 08:30:53
0f756e92-0908-49e6-a7e8-794e54ea4d78,bd554510-2ba8-4b97-9b95-d41b472bfdde,Rumah,Maya Halim,085707722441,"Blok Rambutan No.32, RT 07/RW 04",Padang,Sumatera Barat,25111,true,2025-06-15 08:30:53
68a6e950-acd6-4e2e-b6fc-0fc0dfdfedb8,bd554510-2ba8-4b97-9b95-d41b472bfdde,Kantor,Maya Halim,085707722441,"Blok Flamboyan No.11, RT 08/RW 04",Pekanbaru,Riau,28111,false,2025-06-15 08:30:53
3e5b0204-0212-483f-9342-266d62083e03,bd554510-2ba8-4b97-9b95-d41b472bfdde,Kosan,Maya Halim,085707722441,"Gg. Kamboja No.21, RT 09/RW 04",Banjarmasin,Kalimantan Selatan,70111,false,2025-06-15 08:30:53
5d4abe9a-98ed-4377-b48e-3c78f88a1c5a,78c523ca-d112-4d02-97a8-02f69a254a6d,Rumah,Erna Suharto,082178845930,"Blok Jeruk No.3, RT 07/RW 03",Padang,Sumatera Barat,25111,true,2025-04-28 08:30:53
744d1208-cc9b-460e-821f-55ea3832ab69,78c523ca-d112-4d02-97a8-02f69a254a6d,Kantor,Erna Suharto,082178845930,"Perumahan Sirsak No.93, RT 07/RW 09",Makassar,Sulawesi Selatan,90111,false,2025-04-28 08:30:53
a28ce012-901c-4d1c-8092-8f5f52a51b01,78c523ca-d112-4d02-97a8-02f69a254a6d,Kosan,Erna Suharto,082178845930,"Perumahan Kamboja No.8, RT 01/RW 10",Yogyakarta,DI Yogyakarta,55111,false,2025-04-28 08:30:53
d9183a4a-6ed5-4a8a-9898-7147539b4130,46bc9cc7-e814-4c1d-b760-8dff8942f7a4,Rumah,Siti Tanoto,087798758525,"Blok Ahmad Yani No.91, RT 07/RW 07",Manado,Sulawesi Utara,95111,true,2024-11-13 08:30:53
2b68a75e-b0dd-4193-b258-2a05e0fcc28f,46bc9cc7-e814-4c1d-b760-8dff8942f7a4,Kantor,Siti Tanoto,087798758525,"Jalan Nangka No.145, RT 02/RW 07",Bandung,Jawa Barat,40111,false,2024-11-13 08:30:53
25936d49-ff8b-42c6-80d3-bbdb3af6c395,46bc9cc7-e814-4c1d-b760-8dff8942f7a4,Kosan,Siti Tanoto,087798758525,"Jalan Pelajar No.146, RT 07/RW 08",Yogyakarta,DI Yogyakarta,55111,false,2024-11-13 08:30:53
abc3dded-5ae0-4645-ac3f-5cdd17db48c3,80110c28-59e7-489d-9cc9-7d34f83dcd8d,Rumah,Zahra Susanto,082159876400,"Jalan Jeruk No.25, RT 11/RW 02",Jakarta Selatan,DKI Jakarta,12110,true,2024-04-09 08:30:53
1e4674f6-b4e3-488d-97b4-ece2bc0a18f4,80110c28-59e7-489d-9cc9-7d34f83dcd8d,Kantor,Zahra Susanto,082159876400,"Gg. Mahoni No.91, RT 05/RW 02",Jakarta Pusat,DKI Jakarta,10110,false,2024-04-09 08:30:53
d7804643-d2c2-4516-a637-c9e806d7e934,80110c28-59e7-489d-9cc9-7d34f83dcd8d,Kosan,Zahra Susanto,082159876400,"Jl. Teratai No.123, RT 09/RW 03",Medan,Sumatera Utara,20111,false,2024-04-09 08:30:53
2af173c3-d2b0-487e-8766-4b80948be839,9d08d2bf-879a-4b66-bd7c-b685d69e6117,Rumah,Dedi Mansur,085169016442,"Komplek Mangga No.130, RT 11/RW 01",Pontianak,Kalimantan Barat,78111,true,2025-07-31 08:30:53
c6d90443-7af8-401d-91f8-2a9f89b0ece3,9d08d2bf-879a-4b66-bd7c-b685d69e6117,Kantor,Dedi Mansur,085169016442,"Gg. Kamboja No.119, RT 03/RW 04",Bogor,Jawa Barat,16111,false,2025-07-31 08:30:53
efb2b528-e7dc-4736-8a32-a75127c2d3ff,9d08d2bf-879a-4b66-bd7c-b685d69e6117,Kosan,Dedi Mansur,085169016442,"Komplek Kelapa No.103, RT 10/RW 03",Bandung,Jawa Barat,40111,false,2025-07-31 08:30:53
7f2f3db8-f7c2-4ae1-bbb9-9fe6ce2153fd,b9f5dfb2-b005-4ce4-9755-2862f599cc98,Rumah,Kiki Santoso,087741551051,"Jalan Sudirman No.46, RT 06/RW 09",Yogyakarta,DI Yogyakarta,55111,true,2025-01-01 08:30:53
cf235589-6fe3-464e-93b7-3ad3ae6fe1e0,b9f5dfb2-b005-4ce4-9755-2862f599cc98,Kantor,Kiki Santoso,087741551051,"Perumahan Pahlawan No.27, RT 01/RW 06",Banjarmasin,Kalimantan Selatan,70111,false,2025-01-01 08:30:53
ebeab86a-bad7-44ed-94b6-96906744a3f1,b9f5dfb2-b005-4ce4-9755-2862f599cc98,Kosan,Kiki Santoso,087741551051,"Perumahan Seroja No.120, RT 12/RW 10",Semarang,Jawa Tengah,50111,false,2025-01-01 08:30:53
abf7455f-0688-4640-a606-364c74cb47db,da741f7b-d672-4d1d-9a15-8d8122e5433c,Rumah,Prima Adiputra,085761235876,"Gg. Teratai No.66, RT 11/RW 10",Denpasar,Bali,80111,true,2025-03-02 08:30:53
47c7d4d0-b38a-4e42-88e7-ec9ef05bcf48,da741f7b-d672-4d1d-9a15-8d8122e5433c,Kantor,Prima Adiputra,085761235876,"Perumahan Diponegoro No.101, RT 09/RW 01",Depok,Jawa Barat,16400,false,2025-03-02 08:30:53
8b0158cd-882a-4a16-b06b-c47b952da897,da741f7b-d672-4d1d-9a15-8d8122e5433c,Kosan,Prima Adiputra,085761235876,"Gg. Merdeka No.18, RT 05/RW 01",Solo,Jawa Tengah,57111,false,2025-03-02 08:30:53
f6d63c29-12b2-4ddb-a2a0-67b40bc5f7a9,ccf26e4c-9789-4502-9d99-bf57304d5d11,Rumah,Yoga Wardana,081291196323,"Komplek Seroja No.146, RT 07/RW 05",Pontianak,Kalimantan Barat,78111,true,2025-02-24 08:30:53
a382247c-6d4f-4c79-b2b5-108f00de3191,ccf26e4c-9789-4502-9d99-bf57304d5d11,Kantor,Yoga Wardana,081291196323,"Blok Durian No.63, RT 08/RW 07",Depok,Jawa Barat,16400,false,2025-02-24 08:30:53
c0de0562-7a48-4610-8c40-b90b4d264fc8,ccf26e4c-9789-4502-9d99-bf57304d5d11,Kosan,Yoga Wardana,081291196323,"Perumahan Teratai No.92, RT 14/RW 04",Semarang,Jawa Tengah,50111,false,2025-02-24 08:30:53
c526666e-935a-4824-afc6-1f0e9caccea1,a9a9edf9-09ab-402d-9eb5-8d52c0be3ffd,Rumah,Yoga Permana,085686307013,"Komplek Kenanga No.4, RT 07/RW 07",Semarang,Jawa Tengah,50111,true,2024-05-12 08:30:53
5145ccda-db4f-415c-92f2-90278bbca5f6,a9a9edf9-09ab-402d-9eb5-8d52c0be3ffd,Kantor,Yoga Permana,085686307013,"Gg. Nangka No.4, RT 02/RW 04",Jakarta Selatan,DKI Jakarta,12110,false,2024-05-12 08:30:53
05210384-9889-41a7-bd73-4524cf283c83,a9a9edf9-09ab-402d-9eb5-8d52c0be3ffd,Kosan,Yoga Permana,085686307013,"Perumahan Pisang No.4, RT 15/RW 03",Malang,Jawa Timur,65111,false,2024-05-12 08:30:53
64bc1139-0776-4e36-bb63-7f6708f6464d,47c43579-0a4a-40f0-81b4-d7e5d24355f1,Rumah,Sari Tanjung,087888978033,"Gg. Mahoni No.105, RT 12/RW 02",Jakarta Barat,DKI Jakarta,11110,true,2024-05-19 08:30:53
dedc341d-c526-47b5-878f-2adc31ab720e,47c43579-0a4a-40f0-81b4-d7e5d24355f1,Kantor,Sari Tanjung,087888978033,"Gg. Akasia No.30, RT 05/RW 03",Balikpapan,Kalimantan Timur,76111,false,2024-05-19 08:30:53
2ef99e89-a7a7-42b4-a075-a6c8710f4d33,47c43579-0a4a-40f0-81b4-d7e5d24355f1,Kosan,Sari Tanjung,087888978033,"Perumahan Sudirman No.46, RT 14/RW 09",Batam,Kepulauan Riau,29432,false,2024-05-19 08:30:53
e4b263c2-1462-4750-949d-683d2691ebc1,1f0c0a91-b39f-4ce4-bca7-ad4b06157e2d,Rumah,Umar Suharto,085349586491,"Jl. Mawar No.41, RT 04/RW 01",Samarinda,Kalimantan Timur,75111,true,2024-11-08 08:30:53
4a406638-1152-40dc-8d19-279ff1e79870,1f0c0a91-b39f-4ce4-bca7-ad4b06157e2d,Kantor,Umar Suharto,085349586491,"Blok Bambu No.103, RT 13/RW 06",Palembang,Sumatera Selatan,30111,false,2024-11-08 08:30:53
d1f552a9-c52c-4591-bb64-cc6b002cfe6b,1f0c0a91-b39f-4ce4-bca7-ad4b06157e2d,Kosan,Umar Suharto,085349586491,"Gg. Kelapa No.99, RT 13/RW 06",Makassar,Sulawesi Selatan,90111,false,2024-11-08 08:30:53
1bc97dec-419f-4714-a599-96c41f3bb115,1d557436-756e-4471-b39c-abad8def2865,Rumah,Eko Sudirman,081230714601,"Jl. Pisang No.149, RT 03/RW 08",Banjarmasin,Kalimantan Selatan,70111,true,2026-02-19 08:30:53
bc968134-959c-4f6b-b647-1ce287e337a0,1d557436-756e-4471-b39c-abad8def2865,Kantor,Eko Sudirman,081230714601,"Perumahan Kamboja No.21, RT 06/RW 01",Surabaya,Jawa Timur,60111,false,2026-02-19 08:30:53
f1537ae2-2c5e-426a-8a57-6b6f10c63088,1d557436-756e-4471-b39c-abad8def2865,Kosan,Eko Sudirman,081230714601,"Jl. Sirsak No.59, RT 12/RW 07",Pekanbaru,Riau,28111,false,2026-02-19 08:30:53
bad5da7e-cd4e-4ced-9e3a-74bd12731fdb,48602c0e-cbbd-4436-a00a-6aa9a00a95d4,Rumah,Jihan Pasha,085772441113,"Blok Cendana No.41, RT 04/RW 01",Tangerang,Banten,15111,true,2024-08-19 08:30:53
f3283770-e164-48b6-9371-d47dbdbbc84b,48602c0e-cbbd-4436-a00a-6aa9a00a95d4,Kantor,Jihan Pasha,085772441113,"Perumahan Veteran No.25, RT 02/RW 06",Padang,Sumatera Barat,25111,false,2024-08-19 08:30:53
b3cca56e-cb84-4baa-95c4-0f1d9549d0c6,48602c0e-cbbd-4436-a00a-6aa9a00a95d4,Kosan,Jihan Pasha,085772441113,"Jl. Merdeka No.95, RT 15/RW 08",Bandung,Jawa Barat,40111,false,2024-08-19 08:30:53
017ccf70-b67d-4945-bf32-d94f08307cd7,efaee0e9-6f73-499c-b51e-5310f8eef0f7,Rumah,Opal Wirawan,081231051968,"Jalan Gatot Subroto No.58, RT 13/RW 01",Medan,Sumatera Utara,20111,true,2026-01-02 08:30:53
d4e13ad1-4934-4fd9-8d02-d42787e0303e,efaee0e9-6f73-499c-b51e-5310f8eef0f7,Kantor,Opal Wirawan,081231051968,"Jalan Nangka No.41, RT 04/RW 05",Denpasar,Bali,80111,false,2026-01-02 08:30:53
a56011c1-66bb-4abc-a15d-cb97bfa94981,efaee0e9-6f73-499c-b51e-5310f8eef0f7,Kosan,Opal Wirawan,081231051968,"Jalan Teratai No.131, RT 01/RW 02",Makassar,Sulawesi Selatan,90111,false,2026-01-02 08:30:53
333a3971-158e-4e9f-8926-0de3b7437952,41b4ea91-7493-4f1d-9232-228bf883baa5,Rumah,Sela Yusron,085810764326,"Komplek Ahmad Yani No.64, RT 04/RW 09",Manado,Sulawesi Utara,95111,true,2025-08-29 08:30:53
967d35fa-563d-4d13-869e-ddbd782a6f3a,41b4ea91-7493-4f1d-9232-228bf883baa5,Kantor,Sela Yusron,085810764326,"Perumahan Gatot Subroto No.50, RT 14/RW 02",Semarang,Jawa Tengah,50111,false,2025-08-29 08:30:53
582c1d30-cb15-4453-a4a4-b9402abf66de,41b4ea91-7493-4f1d-9232-228bf883baa5,Kosan,Sela Yusron,085810764326,"Jl. Sirsak No.15, RT 15/RW 05",Pontianak,Kalimantan Barat,78111,false,2025-08-29 08:30:53
d48c861a-cd30-4877-85a9-67aa2b1f8c6a,9033d22e-aae4-4dd2-bf21-14b662b0aadd,Rumah,Putri Hartono,085138224429,"Gg. Dahlia No.107, RT 03/RW 01",Tangerang,Banten,15111,true,2025-04-19 08:30:53
def7391e-e43b-4ce2-9cd1-be3eaef1c946,9033d22e-aae4-4dd2-bf21-14b662b0aadd,Kantor,Putri Hartono,085138224429,"Komplek Veteran No.53, RT 15/RW 08",Medan,Sumatera Utara,20111,false,2025-04-19 08:30:53
37808535-99fc-419f-9c44-7a0aed262973,9033d22e-aae4-4dd2-bf21-14b662b0aadd,Kosan,Putri Hartono,085138224429,"Jalan Pinang No.51, RT 08/RW 09",Yogyakarta,DI Yogyakarta,55111,false,2025-04-19 08:30:53
d5463127-4aca-4de1-8973-3d586ffac678,bc5249e0-6a32-4375-b3bd-e96814b8ab51,Rumah,Putri Permana,085741024097,"Jl. Dahlia No.51, RT 01/RW 05",Bekasi,Jawa Barat,17111,true,2025-05-12 08:30:53
a319e7b9-641b-4c00-91d5-9735ac24a6f8,bc5249e0-6a32-4375-b3bd-e96814b8ab51,Kantor,Putri Permana,085741024097,"Komplek Mangga No.42, RT 07/RW 03",Bogor,Jawa Barat,16111,false,2025-05-12 08:30:53
7d5a29b7-7063-4d80-8053-b37f93194483,bc5249e0-6a32-4375-b3bd-e96814b8ab51,Kosan,Putri Permana,085741024097,"Blok Pisang No.121, RT 03/RW 01",Jakarta Selatan,DKI Jakarta,12110,false,2025-05-12 08:30:53
1d8d781c-c28c-41ba-a3f8-4c240cfd7d75,285c10ed-6226-4d76-8737-a876fe0040b2,Rumah,Bella Wirawan,081266543113,"Gg. Salak No.12, RT 03/RW 03",Padang,Sumatera Barat,25111,true,2024-06-12 08:30:53
aaefb4eb-ddd6-4d18-8c9f-0b79276fb9a2,285c10ed-6226-4d76-8737-a876fe0040b2,Kantor,Bella Wirawan,081266543113,"Perumahan Salak No.47, RT 02/RW 07",Batam,Kepulauan Riau,29432,false,2024-06-12 08:30:53
4cc61f0a-9d57-44ad-9980-0bb7cab9e4de,285c10ed-6226-4d76-8737-a876fe0040b2,Kosan,Bella Wirawan,081266543113,"Perumahan Bambu No.9, RT 11/RW 06",Surabaya,Jawa Timur,60111,false,2024-06-12 08:30:53
fd7dad2e-0e11-4674-a51b-30da56dccef7,ebfa0027-48cb-411b-bbc8-0be1a9c04ee5,Rumah,Budi Pasha,082277401942,"Komplek Bougenville No.66, RT 03/RW 07",Makassar,Sulawesi Selatan,90111,true,2025-10-15 08:30:53
28a08def-5bbf-41ca-a506-684eeeef78ea,ebfa0027-48cb-411b-bbc8-0be1a9c04ee5,Kantor,Budi Pasha,082277401942,"Perumahan Salak No.105, RT 05/RW 03",Banjarmasin,Kalimantan Selatan,70111,false,2025-10-15 08:30:53
b685aff4-c3ca-4bbd-a1f3-2a355d45bccf,ebfa0027-48cb-411b-bbc8-0be1a9c04ee5,Kosan,Budi Pasha,082277401942,"Blok Mangga No.137, RT 10/RW 06",Pontianak,Kalimantan Barat,78111,false,2025-10-15 08:30:53
3fba4e46-46cc-455a-97bc-284e7820267d,5b5b84cc-b591-4a32-87ef-76aa73ef09f7,Rumah,Sena Baskoro,082104330062,"Blok Jati No.111, RT 01/RW 06",Tangerang,Banten,15111,true,2025-08-03 08:30:53
92d9271d-64a2-4071-aa7a-54866652861c,5b5b84cc-b591-4a32-87ef-76aa73ef09f7,Kantor,Sena Baskoro,082104330062,"Jl. Seroja No.23, RT 15/RW 06",Semarang,Jawa Tengah,50111,false,2025-08-03 08:30:53
72a0e179-8046-42ad-93a3-e2375a459e32,5b5b84cc-b591-4a32-87ef-76aa73ef09f7,Kosan,Sena Baskoro,082104330062,"Komplek Mahoni No.108, RT 12/RW 08",Manado,Sulawesi Utara,95111,false,2025-08-03 08:30:53
2b2a6440-bc69-41f3-90bf-8d4ee1430194,8eee2091-770a-483c-b46d-7997436172ca,Rumah,Ika Sudirman,085178277345,"Komplek Cendana No.70, RT 04/RW 09",Padang,Sumatera Barat,25111,true,2024-12-09 08:30:53
ff57b7d5-865b-4e06-a786-9befe266080f,8eee2091-770a-483c-b46d-7997436172ca,Kantor,Ika Sudirman,085178277345,"Komplek Mahoni No.89, RT 11/RW 06",Pontianak,Kalimantan Barat,78111,false,2024-12-09 08:30:53
374d59cb-9375-4614-adfd-0844e9bb3c1b,8eee2091-770a-483c-b46d-7997436172ca,Kosan,Ika Sudirman,085178277345,"Gg. Ahmad Yani No.98, RT 05/RW 08",Bekasi,Jawa Barat,17111,false,2024-12-09 08:30:53
55ed5b14-acd3-41e1-b776-7b6e79f4ab4e,2392bd8d-efd9-401e-a316-85c13d46f72b,Rumah,Dinda Wirawan,085352674998,"Blok Pinang No.36, RT 15/RW 09",Medan,Sumatera Utara,20111,true,2024-10-15 08:30:53
9935b01f-e615-478a-853f-c6c509588f79,2392bd8d-efd9-401e-a316-85c13d46f72b,Kantor,Dinda Wirawan,085352674998,"Jl. Jeruk No.120, RT 07/RW 07",Batam,Kepulauan Riau,29432,false,2024-10-15 08:30:53
4197dbf4-b000-4cd6-b07a-7e38d6f53389,2392bd8d-efd9-401e-a316-85c13d46f72b,Kosan,Dinda Wirawan,085352674998,"Blok Gatot Subroto No.67, RT 09/RW 08",Yogyakarta,DI Yogyakarta,55111,false,2024-10-15 08:30:53
4541f16b-1a3c-4ba2-a01d-61595e18def7,1a80d910-c5df-43ae-9871-3f30aabc7dcf,Rumah,Jasmine Adiputra,085891773766,"Komplek Jati No.123, RT 07/RW 04",Medan,Sumatera Utara,20111,true,2026-03-14 08:30:53
071324b3-f3f0-4584-a9a6-44375f231432,1a80d910-c5df-43ae-9871-3f30aabc7dcf,Kantor,Jasmine Adiputra,085891773766,"Jalan Bougenville No.126, RT 08/RW 02",Surabaya,Jawa Timur,60111,false,2026-03-14 08:30:53
ebf4c047-09ba-467c-bc8a-6956e686645b,1a80d910-c5df-43ae-9871-3f30aabc7dcf,Kosan,Jasmine Adiputra,085891773766,"Perumahan Mawar No.104, RT 09/RW 05",Jakarta Barat,DKI Jakarta,11110,false,2026-03-14 08:30:53
b5930f04-6b98-49b0-9479-18f0b74d4721,cafb5ded-7e4b-455c-bc84-6bac35e18d40,Rumah,Hani Rahardjo,085837724574,"Gg. Seroja No.12, RT 15/RW 04",Depok,Jawa Barat,16400,true,2025-07-01 08:30:53
239f6c10-1cd6-490f-9d62-60b58ca33bb9,cafb5ded-7e4b-455c-bc84-6bac35e18d40,Kantor,Hani Rahardjo,085837724574,"Perumahan Pelajar No.24, RT 13/RW 06",Padang,Sumatera Barat,25111,false,2025-07-01 08:30:53
dec60cad-d561-488d-854c-733fa311da4d,cafb5ded-7e4b-455c-bc84-6bac35e18d40,Kosan,Hani Rahardjo,085837724574,"Perumahan Rambutan No.141, RT 14/RW 05",Malang,Jawa Timur,65111,false,2025-07-01 08:30:53
3e1ae7c1-7fdf-45c5-92ea-d5dccb791dbe,134ae9a7-e51c-4eb4-8fa3-7487629e74de,Rumah,Sari Baskoro,085866086048,"Jalan Cendana No.144, RT 07/RW 04",Jakarta Pusat,DKI Jakarta,10110,true,2024-07-25 08:30:53
fcfb457f-0bb1-48f7-8f2f-f4b02f803271,134ae9a7-e51c-4eb4-8fa3-7487629e74de,Kantor,Sari Baskoro,085866086048,"Komplek Anggrek No.117, RT 05/RW 07",Banjarmasin,Kalimantan Selatan,70111,false,2024-07-25 08:30:53
22e5f6c0-9899-48f8-bf6b-f1e201b4e483,134ae9a7-e51c-4eb4-8fa3-7487629e74de,Kosan,Sari Baskoro,085866086048,"Jl. Pemuda No.96, RT 01/RW 06",Batam,Kepulauan Riau,29432,false,2024-07-25 08:30:53
cea77266-caa2-41d1-95c9-29e26de0539d,d64ff20f-0b3a-4cee-89cf-2fe16783c1c7,Rumah,Bintang Wahyudi,087718514968,"Blok Pahlawan No.106, RT 03/RW 10",Batam,Kepulauan Riau,29432,true,2024-12-13 08:30:53
662655bc-7179-4fbb-8d91-2d978455c519,d64ff20f-0b3a-4cee-89cf-2fe16783c1c7,Kantor,Bintang Wahyudi,087718514968,"Jl. Dahlia No.135, RT 11/RW 05",Palembang,Sumatera Selatan,30111,false,2024-12-13 08:30:53
89a53485-f68d-4ead-a2eb-c64314385f32,d64ff20f-0b3a-4cee-89cf-2fe16783c1c7,Kosan,Bintang Wahyudi,087718514968,"Gg. Rambutan No.15, RT 10/RW 06",Jakarta Barat,DKI Jakarta,11110,false,2024-12-13 08:30:53
22c7f6df-242e-499e-b002-3027e66928a1,fd2e8459-f799-4204-898e-6752fc584a25,Rumah,Cahyo Wardana,087894561891,"Jalan Anggrek No.78, RT 05/RW 07",Semarang,Jawa Tengah,50111,true,2025-07-31 08:30:53
8b508d8f-de9a-412e-a6af-233a232993d1,fd2e8459-f799-4204-898e-6752fc584a25,Kantor,Cahyo Wardana,087894561891,"Jl. Manggis No.132, RT 12/RW 02",Jakarta Barat,DKI Jakarta,11110,false,2025-07-31 08:30:53
26455557-ad95-4b43-a9cb-5e1f694c7380,fd2e8459-f799-4204-898e-6752fc584a25,Kosan,Cahyo Wardana,087894561891,"Gg. Anggrek No.147, RT 10/RW 09",Pekanbaru,Riau,28111,false,2025-07-31 08:30:53
ab22bad1-4df3-4ba0-9dd2-c8f1c0826992,c3fc6cec-4c36-4fff-a683-5297c66a9089,Rumah,Okta Pasha,087816755031,"Gg. Mahoni No.116, RT 03/RW 02",Jakarta Barat,DKI Jakarta,11110,true,2026-03-28 08:30:53
